status,config_key,units,dropout,l2,learning_rate,batch_size,batch_norm,epochs_run,best_epoch,training_seconds,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,error,source,optimizer,activation,model_key
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [256, 128, 64]}",256-128-64,0.1,0.0,0.0005,256,True,40,32,67.866916900035,0.8558777016341592,0.8188640376692172,0.7873514431239389,0.802798615118292,0.9348605896941604,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.0005|dropout=0.1|l2=0.0|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.4, ""l2"": 1e-05, ""learning_rate"": 0.001, ""units"": [128, 64]}",128-64,0.4,1e-05,0.001,512,True,80,78,67.0529821999371,0.856615709014233,0.8336402701043585,0.7685342388228636,0.7997644287396938,0.934841956338964,,Broad Search,Adam,relu,128-64|Adam|lr=0.001|dropout=0.4|l2=1e-05|batch=512|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.3, ""l2"": 0.0005, ""learning_rate"": 0.00025, ""units"": [256, 128, 64]}",256-128-64,0.3,0.0005,0.00025,256,False,80,79,100.99012709991077,0.8561412756984713,0.8218365227711022,0.7838143746462931,0.8023752625099573,0.9348388834698614,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.00025|dropout=0.3|l2=0.0005|batch=256|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [256, 128, 64]}",256-128-64,0.1,0.0001,0.00025,256,False,62,54,80.29399710008875,0.855086979441223,0.8194054134003845,0.7838143746462931,0.8012148383831079,0.9347768911589526,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.00025|dropout=0.1|l2=0.0001|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.001, ""units"": [128, 64, 32]}",128-64-32,0.1,1e-05,0.001,256,True,44,36,54.68300609989092,0.8577227200843437,0.8098142107502482,0.8078664402942841,0.8088391529145124,0.9347649741327424,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.001|dropout=0.1|l2=1e-05|batch=256|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 0.0005, ""learning_rate"": 0.001, ""units"": [128, 64, 32]}",128-64-32,0.1,0.0005,0.001,512,False,80,76,52.081299000186846,0.8574591460200316,0.8263535746335626,0.7816921335597057,0.8034026465028355,0.9347498891389662,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.001|dropout=0.1|l2=0.0005|batch=512|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [128, 64, 32]}",128-64-32,0.1,0.0001,0.001,512,True,48,40,43.1060010001529,0.8557195571955719,0.8189718662542348,0.7866440294284097,0.8024824998195857,0.9347459960456156,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.001|dropout=0.1|l2=0.0001|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [128, 64, 32]}",128-64-32,0.1,0.0001,0.001,128,True,44,36,86.52118269982748,0.8538745387453874,0.8133936387510943,0.7887662705149971,0.8008906766269214,0.9346958613243772,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.001|dropout=0.1|l2=0.0001|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.0005, ""units"": [256, 128, 64]}",256-128-64,0.1,0.0001,0.0005,512,True,52,44,54.68166200001724,0.8565102793885082,0.8214497041420118,0.7856536502546689,0.8031530228521839,0.9346392361330036,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.0005|dropout=0.1|l2=0.0001|batch=512|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.00025, ""units"": [256, 128, 64, 32]}",256-128-64-32,0.1,0.0,0.00025,128,False,49,41,120.59404150000772,0.8540326831839747,0.8071153021860266,0.7992359932088285,0.8031563233098742,0.9346163411779104,,Broad Search,Adam,relu,256-128-64-32|Adam|lr=0.00025|dropout=0.1|l2=0.0|batch=128|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [256, 128, 64]}",256-128-64,0.1,1e-05,0.0005,512,False,59,51,47.75199889997021,0.8566684238270954,0.8213388503029407,0.7863610639501981,0.8034694615106613,0.9345854222899576,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.0005|dropout=0.1|l2=1e-05|batch=512|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [256, 128, 64]}",256-128-64,0.1,0.0001,0.00025,512,True,80,73,80.12682999996468,0.8577227200843437,0.8273640041960137,0.7811262026032824,0.80358052543483,0.9345254508213988,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.00025|dropout=0.1|l2=0.0001|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.001, ""units"": [256, 128, 64]}",256-128-64,0.1,1e-05,0.001,256,True,31,23,49.928879000013694,0.8554032683183975,0.8175011011598884,0.7877758913412564,0.802363282657252,0.934506906621012,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.001|dropout=0.1|l2=1e-05|batch=256|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [128, 64, 32]}",128-64-32,0.1,0.0,0.0005,256,False,66,58,63.05163679993712,0.8575645756457565,0.8276793755628941,0.7801358234295416,0.8032046613255645,0.9344958751992432,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.0005|dropout=0.1|l2=0.0|batch=256|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""l2"": 0.0, ""learning_rate"": 0.001, ""units"": [128, 64, 32]}",128-64-32,0.3,0.0,0.001,128,False,46,38,69.61781769990921,0.8578281497100685,0.8284984217646175,0.77985285795133,0.8034399825085635,0.9344928498793724,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.001|dropout=0.3|l2=0.0|batch=128|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.00025, ""units"": [256, 128, 64, 32]}",256-128-64-32,0.1,1e-05,0.00025,512,False,66,58,54.45244279992767,0.8552451238798102,0.8085379782981154,0.8012167515563101,0.8048607163160887,0.9344703293744794,,Broad Search,Adam,relu,256-128-64-32|Adam|lr=0.00025|dropout=0.1|l2=1e-05|batch=512|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.3, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [128, 64, 32]}",128-64-32,0.3,0.0001,0.00025,256,True,80,80,105.63526919996366,0.8562994201370585,0.8131852279284478,0.7975382003395586,0.8052857142857143,0.934453461284512,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.00025|dropout=0.3|l2=0.0001|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.3, ""l2"": 0.0005, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.3,0.0005,0.0005,256,True,66,58,71.90434439992532,0.8557195571955719,0.8190658612052453,0.7865025466893039,0.8024539877300614,0.9344202956953586,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.3|l2=0.0005|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [256, 128, 64]}",256-128-64,0.1,0.0001,0.00025,256,True,50,42,82.50419260002673,0.8551396942540854,0.8179275831616132,0.7862195812110923,0.8017602077622277,0.9344113802144032,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.00025|dropout=0.1|l2=0.0001|batch=256|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.4, ""l2"": 0.0, ""learning_rate"": 0.001, ""units"": [128, 64, 32]}",128-64-32,0.4,0.0,0.001,256,False,61,53,60.51121769985184,0.8600948866631524,0.8205984892504358,0.7992359932088285,0.809776376146789,0.9344071364454688,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.001|dropout=0.4|l2=0.0|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.4, ""l2"": 0.0001, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.4,0.0001,0.0005,512,True,80,78,60.07389850006439,0.8549815498154981,0.8347030547371685,0.761601584606678,0.7964785085447954,0.9343495602694596,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.4|l2=0.0001|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.00025, ""units"": [256, 128, 64, 32]}",256-128-64-32,0.1,1e-05,0.00025,512,True,80,78,95.79946690006182,0.8555614127569847,0.8119054482559815,0.7969722693831353,0.8043695559046123,0.9343051492869944,,Broad Search,Adam,relu,256-128-64-32|Adam|lr=0.00025|dropout=0.1|l2=1e-05|batch=512|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""l2"": 0.0, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.2,0.0,0.00025,128,False,80,80,110.16100600012578,0.8568792830785451,0.8299226921327876,0.7746179966044142,0.8013172338090011,0.9343021001925078,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.2|l2=0.0|batch=128|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.0005, ""units"": [256, 128, 64]}",256-128-64,0.1,0.0001,0.0005,128,True,34,26,86.43361410009675,0.8570374275171323,0.8192612137203166,0.7907470288624788,0.8047516198704103,0.934300857968828,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.0005|dropout=0.1|l2=0.0001|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [128, 64, 32]}",128-64-32,0.1,1e-05,0.0005,256,True,59,51,71.06997580011375,0.8541908276225619,0.8078133943903835,0.7986700622524052,0.8032157085941947,0.93424630711269,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.0005|dropout=0.1|l2=1e-05|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0005, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.1,0.0005,0.001,256,True,80,72,77.95958609995432,0.8547179757511861,0.8181818181818182,0.7843803056027164,0.8009245882692864,0.9342423783574156,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.1|l2=0.0005|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.4, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [128, 64, 32]}",128-64-32,0.4,0.0,0.0005,256,True,80,79,102.5774288000539,0.8568792830785451,0.8129403306973401,0.7999434069043577,0.8063895029594238,0.9342330765389524,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.0005|dropout=0.4|l2=0.0|batch=256|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.4, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.4,1e-05,0.0005,256,False,80,77,70.33939049998298,0.8562994201370585,0.8386895475819033,0.7606112054329371,0.7977444724736608,0.9342325713283648,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.4|l2=1e-05|batch=256|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.2, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [128, 64]}",128-64,0.2,0.0001,0.001,512,False,80,75,47.27916800021194,0.8559304164470216,0.8271698113207547,0.7753254102999434,0.8004089680858832,0.9342032215650602,,Broad Search,Adam,relu,128-64|Adam|lr=0.001|dropout=0.2|l2=0.0001|batch=512|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.3, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [128, 64, 32]}",128-64-32,0.3,1e-05,0.0005,128,True,80,77,148.96853800001554,0.8537691091196626,0.8063641552511416,0.7995189586870401,0.8029269678886047,0.9341702283418718,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.0005|dropout=0.3|l2=1e-05|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.1, ""l2"": 0.0005, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.1,0.0005,0.00025,128,True,80,74,141.73171650012955,0.8538745387453874,0.8120278907611853,0.7908885116015846,0.8013188073394495,0.9341413481272308,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.1|l2=0.0005|batch=128|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.4, ""l2"": 0.0005, ""learning_rate"": 0.00025, ""units"": [256, 128, 64, 32]}",256-128-64-32,0.4,0.0005,0.00025,512,False,80,77,64.68944420013577,0.8576700052714813,0.8216494845360824,0.7893322014714205,0.8051666907201617,0.9341220966320212,,Broad Search,Adam,relu,256-128-64-32|Adam|lr=0.00025|dropout=0.4|l2=0.0005|batch=512|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.1,0.0,0.0005,256,False,80,73,72.30396170006134,0.8564048497627833,0.8233105090800834,0.7825410299943407,0.8024082402437255,0.9340936919096978,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.1|l2=0.0|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.2, ""l2"": 0.0, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.2,0.0,0.00025,256,True,80,79,85.96286860015243,0.8559304164470216,0.8176755093067566,0.7893322014714205,0.8032539054063782,0.9340915878561924,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.2|l2=0.0|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.3, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.3,0.0001,0.00025,256,True,80,80,86.21386749995872,0.8567211386399578,0.8294456225386246,0.7747594793435201,0.8011704462326262,0.9340644194138948,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.3|l2=0.0001|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.4, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.4,0.0,0.0005,128,True,80,79,145.49731560004875,0.8571955719557196,0.8318867062585655,0.7729202037351444,0.8013201320132013,0.9340437889909644,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.4|l2=0.0|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 0.0, ""learning_rate"": 0.00025, ""units"": [256, 128, 64, 32]}",256-128-64-32,0.1,0.0,0.00025,512,True,80,78,93.2365807001479,0.8565629942013706,0.8144986253798293,0.7964063384267119,0.8053508834680593,0.934022766286872,,Broad Search,Adam,relu,256-128-64-32|Adam|lr=0.00025|dropout=0.1|l2=0.0|batch=512|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""l2"": 0.0005, ""learning_rate"": 0.0005, ""units"": [64, 32]}",64-32,0.2,0.0005,0.0005,128,True,80,77,116.80099070002323,0.8548234053769109,0.827115559599636,0.7716468590831919,0.7984189723320159,0.9340143560165042,,Broad Search,Adam,relu,64-32|Adam|lr=0.0005|dropout=0.2|l2=0.0005|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.4, ""l2"": 1e-05, ""learning_rate"": 0.001, ""units"": [128, 64]}",128-64,0.4,1e-05,0.001,128,True,77,69,125.73340130015276,0.8558249868212968,0.8316240624521659,0.7686757215619694,0.7989118447173001,0.9340035623408944,,Broad Search,Adam,relu,128-64|Adam|lr=0.001|dropout=0.4|l2=1e-05|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [128, 64, 32]}",128-64-32,0.1,0.0001,0.00025,512,True,80,79,77.52268799999729,0.8563521349499209,0.8213704306644961,0.7852292020373515,0.8028933092224232,0.9339961089988156,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.00025|dropout=0.1|l2=0.0001|batch=512|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.2, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.2,0.0,0.0005,512,False,80,80,50.01564170001075,0.8561939905113337,0.8284892521949743,0.7743350311262026,0.8004972941348545,0.933984310845685,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.2|l2=0.0|batch=512|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.2, ""l2"": 0.0001, ""learning_rate"": 0.00025, ""units"": [128, 64, 32]}",128-64-32,0.2,0.0001,0.00025,512,True,80,79,69.32567949988879,0.855350553505535,0.8169158604514805,0.7884833050367855,0.802447804175666,0.9339612494682806,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.00025|dropout=0.2|l2=0.0001|batch=512|bn=True
ok,"{""activation"": ""relu"", ""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.3, ""l2"": 1e-05, ""learning_rate"": 0.005, ""optimizer"": ""SGD"", ""units"": [384, 192, 96]}",384-192-96,0.3,1e-05,0.005,512,False,150,150,165.90470300009474,0.8557195571955719,0.8203876313064062,0.7845217883418223,0.8020539524119477,0.9339210763110962,,Focused Search,SGD,relu,384-192-96|SGD|lr=0.005|dropout=0.3|l2=1e-05|batch=512|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.4, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [128, 64, 32]}",128-64-32,0.4,0.0,0.0005,512,False,80,80,53.99994800006971,0.857880864522931,0.8309112927641538,0.7765987549518959,0.8028375018282873,0.9339130345472748,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.0005|dropout=0.4|l2=0.0|batch=512|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.2,0.0,0.0005,128,True,61,53,104.76330600003712,0.855086979441223,0.8157625383828045,0.7893322014714205,0.8023297619903645,0.9339109423810772,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.2|l2=0.0|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [256, 128, 64, 32]}",256-128-64-32,0.1,0.0001,0.001,256,True,32,24,57.14233760000207,0.8534001054296257,0.8000839983200336,0.8085738539898133,0.8043065231158961,0.9339089572006511,,Broad Search,Adam,relu,256-128-64-32|Adam|lr=0.001|dropout=0.1|l2=0.0001|batch=256|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.3, ""l2"": 1e-05, ""learning_rate"": 0.00025, ""units"": [128, 64]}",128-64,0.3,1e-05,0.00025,128,False,80,79,115.60381900006904,0.8558249868212968,0.8331539289558665,0.766553480475382,0.7984673200206323,0.9338656814560944,,Broad Search,Adam,relu,128-64|Adam|lr=0.00025|dropout=0.3|l2=1e-05|batch=128|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.4, ""l2"": 0.0, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.4,0.0,0.0005,256,False,80,77,72.97845019982196,0.8567211386399578,0.8434933670246367,0.7556593095642332,0.7971641791044776,0.9338648731191544,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.4|l2=0.0|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.1, ""l2"": 0.0005, ""learning_rate"": 0.001, ""units"": [256, 128, 64]}",256-128-64,0.1,0.0005,0.001,512,True,40,32,47.36406769999303,0.8536109646810753,0.8085718394937437,0.7954159592529711,0.8019399472220241,0.9338331340069538,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.001|dropout=0.1|l2=0.0005|batch=512|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.4, ""l2"": 1e-05, ""learning_rate"": 0.001, ""units"": [128, 64]}",128-64,0.4,1e-05,0.001,256,False,69,61,64.5647217000369,0.8556668423827095,0.8371223917782622,0.7606112054329371,0.7970348406226835,0.9337469510243864,,Broad Search,Adam,relu,128-64|Adam|lr=0.001|dropout=0.4|l2=1e-05|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""l2"": 0.0005, ""learning_rate"": 0.001, ""units"": [64, 32]}",64-32,0.2,0.0005,0.001,128,True,80,75,116.40680900006556,0.8571428571428571,0.8290546662639686,0.7767402376910016,0.802045288531775,0.9337396284426952,,Broad Search,Adam,relu,64-32|Adam|lr=0.001|dropout=0.2|l2=0.0005|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0005, ""learning_rate"": 0.001, ""units"": [256, 128, 64]}",256-128-64,0.1,0.0005,0.001,256,True,39,31,70.37503690016456,0.8542435424354243,0.8087243506959392,0.7973967176004527,0.8030205884448244,0.9336666165973256,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.001|dropout=0.1|l2=0.0005|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 128, ""dropout"": 0.2, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [256, 128, 64, 32]}",256-128-64-32,0.2,0.0001,0.001,128,True,30,22,85.14306759997271,0.8489193463363205,0.7823165815640957,0.8237125070741369,0.8024810475534114,0.933576308718903,,Broad Search,Adam,relu,256-128-64-32|Adam|lr=0.001|dropout=0.2|l2=0.0001|batch=128|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.1,1e-05,0.0005,256,True,61,53,63.885100399842486,0.8534001054296257,0.8076647050380364,0.7961233729485003,0.8018525115781974,0.933563315891324,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.1|l2=1e-05|batch=256|bn=True
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0001, ""learning_rate"": 0.001, ""units"": [256, 128, 64]}",256-128-64,0.1,0.0001,0.001,256,True,31,23,48.71790070016869,0.8534528202424881,0.8072513614216108,0.7969722693831353,0.8020788836679482,0.9335312023289232,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.001|dropout=0.1|l2=0.0001|batch=256|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.4, ""l2"": 0.0001, ""learning_rate"": 0.0005, ""units"": [128, 64, 32]}",128-64-32,0.4,0.0001,0.0005,512,False,80,79,51.91273929993622,0.8569847127042699,0.8369178400123781,0.7652801358234296,0.7994974502993127,0.9335101855684848,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.0005|dropout=0.4|l2=0.0001|batch=512|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.3, ""l2"": 0.0001, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.3,0.0001,0.0005,512,False,80,76,49.97904259990901,0.8564048497627833,0.830191547582852,0.7726372382569326,0.8003810640480727,0.9334915284386726,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.3|l2=0.0001|batch=512|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.2, ""l2"": 0.0005, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.2,0.0005,0.0005,128,False,80,74,116.68916710000484,0.855983131259884,0.8228111971411555,0.7818336162988115,0.801799187463726,0.9334873084443536,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.2|l2=0.0005|batch=128|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 1e-05, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.1,1e-05,0.0005,256,False,80,80,70.65431860019453,0.8561412756984713,0.8270767375244987,0.7761743067345784,0.8008174585796657,0.933433476770346,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.1|l2=1e-05|batch=256|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 512, ""dropout"": 0.3, ""l2"": 0.0005, ""learning_rate"": 0.00025, ""units"": [256, 128, 64]}",256-128-64,0.3,0.0005,0.00025,512,False,80,76,66.55945449997671,0.8550342646283605,0.8238823882388239,0.7770232031692134,0.799767001601864,0.9334154853297782,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.00025|dropout=0.3|l2=0.0005|batch=512|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 512, ""dropout"": 0.4, ""l2"": 1e-05, ""learning_rate"": 0.00025, ""units"": [256, 128, 64, 32]}",256-128-64-32,0.4,1e-05,0.00025,512,True,80,80,97.52178209996782,0.8530838165524512,0.8142710321538688,0.7846632710809281,0.7991930254341091,0.9333209871753064,,Broad Search,Adam,relu,256-128-64-32|Adam|lr=0.00025|dropout=0.4|l2=1e-05|batch=512|bn=True
ok,"{""batch_norm"": false, ""batch_size"": 128, ""dropout"": 0.4, ""l2"": 0.0001, ""learning_rate"": 0.0005, ""units"": [128, 64]}",128-64,0.4,0.0001,0.0005,128,False,80,78,120.64879880007356,0.855086979441223,0.8312624635680319,0.7666949632144878,0.7976742474424082,0.933213103912094,,Broad Search,Adam,relu,128-64|Adam|lr=0.0005|dropout=0.4|l2=0.0001|batch=128|bn=False
ok,"{""batch_norm"": false, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0005, ""learning_rate"": 0.00025, ""units"": [128, 64, 32]}",128-64-32,0.1,0.0005,0.00025,256,False,80,80,74.981996800052,0.8541908276225619,0.8194238194238195,0.7807017543859649,0.7995942617012027,0.9331723661077824,,Broad Search,Adam,relu,128-64-32|Adam|lr=0.00025|dropout=0.1|l2=0.0005|batch=256|bn=False
ok,"{""batch_norm"": true, ""batch_size"": 256, ""dropout"": 0.1, ""l2"": 0.0005, ""learning_rate"": 0.0005, ""units"": [256, 128, 64]}",256-128-64,0.1,0.0005,0.0005,256,True,32,24,50.95921859983355,0.8527675276752767,0.8065395095367848,0.7956989247311828,0.8010825439783491,0.9331329477946524,,Broad Search,Adam,relu,256-128-64|Adam|lr=0.0005|dropout=0.1|l2=0.0005|batch=256|bn=True
